###### Foederati events ;;;;;;;;;x 
WtWSMS_foederati.1.desc;[From.GetTitledFirstName] has sent an emissary to start foederati negotiations with you, with the ultimate aim of signing a contract for mutual gains and protection. Feeling considerable pressure from its borders, the [From.PrimaryTitle.GetFullBaseName] could be forced to migrate into our borders or invade if these talks do not materialise. While additional troops to defend the borders of [Root.PrimaryTitle.GetName] are certainly welcome, the considerable advantages a foederati enjoys as a partner could make them a long-term threat.;[From.GetTitledFirstName] vous a envoyé un émissaire pour commencer des négociations de fédéré avec vous, avec comme objectif ultime de signer un contrat avec des avantages et une protection réciproque. Se considérant menacé de toutes ses frontières, le [From.PrimaryTitle.GetFullBaseName] pourrait être forcé de migrer vers notre royaume ou nous envahir si ces échanges n'ont pas lieu. Même si des troupes supplémentaires pour défendre les frontières de [Root.PrimaryTitle.GetName] seraient certainement les bienvenues, les avantages importants dont bénéficie un fédéré en tant que partenaire pourrait en faire une menace sur long-terme. ;;;;;;;;;;;;x
WtWSMS_foederati.1.a;Let the negotiations with [From.GetTitledFirstName] begin!;Que les négociations avec [From.GetTitledFirstName] débutent !;;;;;;;;;;;;x
WtWSMS_foederati.1.a.tooltip;Negotiations begin;Les négociations débutent;;;;;;;;;;;;x
WtWSMS_foederati.1.b;[From.PrimaryTitle.GetName] will have to seek help elsewhere.;[From.PrimaryTitle.GetName] va devoir chercher de l'aide ailleurs.;;;;;;;;;;;;x
WtWSMS_foederati.1.b.tooltip;Negotiations do not start, with a §Rrisk of war!§!;Les négociations ne débutent pas, avec un §Rrisque de guerre !§!;;;;;;;;;;;;x
WtWSMS_foederati.2.desc;With [roman_negotiator.GetTitledFirstName] having accepted to initiate foederati negotiations, we now face the choice of deciding whether we wish to stay within our own unsafe borders or whether we should seek to settle within the prosperous [roman_negotiator.PrimaryTitle.GetFullBaseName], loosing our old homes in the process.;Puisque [roman_negotiator.GetTitledFirstName] a accepté d'amorcer des négociations de fédéré, nous sommes maintenant confronté au choix de décider si nous souhaitons rester au sein de nos propres frontières dangereuses ou si nous devons essayer de nous installer dans le prospère [roman_negotiator.PrimaryTitle.GetFullBaseName], au coût de perdre nos terres actuelles. ;;;;;;;;;;;;x
WtWSMS_foederati.2.a;Settle within [roman_negotiator.PrimaryTitle.GetFullBaseName].;S'installer au sein de [roman_negotiator.PrimaryTitle.GetFullBaseName].;;;;;;;;;;;;x
WtWSMS_foederati.2.b;Stay within our own borders.;Rester au sein de nos propres frontières.;;;;;;;;;;;;x
WtWSMS_foederati.3.desc;For its safety and to be able to enjoy a part of our wealth, [barbarian_negotiator.GetTitledFirstName] has made it clear that [barbarian_negotiator.GetSheHe] wishes to settle as a foederati within our borders. We now face the choice of accepting and loosing a part of our tax base, or to refuse by proposing a counter-offer for them to stay within their current borders. This could however risk angering [barbarian_negotiator.GetTitledFirstName], which could potentially break the negotiations and lead to war.;En raison de sa sécurité et pour pouvoir profiter d'une partie de notre richesse, [barbarian_negotiator.GetTitledFirstName] a clairement fait savoir que [barbarian_negotiator.GetSheHe] souhaite s'installer en tant que fédéré à l'intérieur de notre royaume. Nous sommes maintenant confrontés au choix de soit accepter et de perdre une partie de notre assiette fiscale, ou de refuser en suggérant une contre-proposition pour qu'ils restent à l'intérieur de leurs frontières actuelles. Cela pourrait cependant mettre en colère [barbarian_negotiator.GetTitledFirstName], ce qui pourrait potentiellement rompre les négociations et mener à la guerre.;;;;;;;;;;;;x
WtWSMS_foederati.3.a;Accept the proposal and offer a territory.;Accepter la proposition et offrir un territoire.;;;;;;;;;;;;x
WtWSMS_foederati.3.a.tooltip;You will receive an event with the possibility of picking a territory to offer to [barbarian_negotiator.GetTitledFirstName] within the [roman_negotiator.PrimaryTitle.GetFullBaseName], which will be granted to [barbarian_negotiator.GetHerHim] after the conclusion of the negotiations.;Vous recevrez un événement avec la possibilité de choisir un territoire à offrir à [barbarian_negotiator.GetTitledFirstName] au sein du [roman_negotiator.PrimaryTitle.GetFullBaseName], qui [barbarian_negotiator.GetHerHim] sera accordé à après la conclusion des négociations.;;;;;;;;;;;;x
WtWSMS_foederati.3.b;Accept the proposal and promise a territory.;Accepter la proposition et promettre un territoire.;;;;;;;;;;;;x
WtWSMS_foederati.3.b.tooltip;You will receive an event with the possibility of picking a territory to promise to [barbarian_negotiator.GetTitledFirstName] within the [roman_negotiator.PrimaryTitle.GetFullBaseName], which will be granted to [barbarian_negotiator.GetHerHim] in the future, in case you respect the pledge.;Vous recevrez un événement avec la possibilité de choisir un territoire à promettre à [barbarian_negotiator.GetTitledFirstName] au sein du [roman_negotiator.PrimaryTitle.GetFullBaseName], qui [barbarian_negotiator.GetHerHim] sera accordé dans le futur, si vous respectez votre engagement.;;;;;;;;;;;;x
WtWSMS_foederati.3.c;Refuse the proposal and instead propose that they settle outside our realm.;Refuser la proposition et proposer qu'ils s'installent en dehors de notre royaume.;;;;;;;;;;;;x
WtWSMS_foederati.3.c.tooltip;You will send a counter-proposal to [barbarian_negotiator.GetTitledFirstName] in which you suggest that they stay in their current borders, which could break the negotiations if they refuse and §Rlead to war§!.;Vous envoyez une contre-proposition à [barbarian_negotiator.GetTitledFirstName] dans laquelle vous suggérez qu'ils restent au sein de leurs frontières actuelles, ce qui pourrait rompre les négociations et §Rmener à la guerre§!.;;;;;;;;;;;;x
WtWSMS_foederati.4.desc;Having decided to grant a territory to the [barbarian_negotiator.PrimaryTitle.GetFullBaseName] for them to settle, you must now determine which territory to give. One potential territory is the [offered_territory.GetFullBaseName].;Ayant décidé de céder un territoire au [barbarian_negotiator.PrimaryTitle.GetFullBaseName] pour qu'ils puissent s'y installer, vous devez maintenant détermine le territoire que vous voulez donner. Un territoire potentiel est le [offered_territory.GetFullBaseName].;;;;;;;;;;;;x
WtWSMS_foederati.4.a;Offer the [offered_territory.GetFullBaseName] as a proposal.;Offrir le [offered_territory.GetFullBaseName] en tant que proposition. ;;;;;;;;;;;;x
WtWSMS_foederati.4.a.tooltip;You will send an offer to the [barbarian_negotiator.PrimaryTitle.GetFullBaseName] proposing the [offered_territory.GetFullBaseName] for settlement.;Vous envoyez une offre au [barbarian_negotiator.PrimaryTitle.GetFullBaseName] pour suggérer le [offered_territory.GetFullBaseName] comme territoire où ils peuvent s'installer. ;;;;;;;;;;;;x
WtWSMS_foederati.4.b;They will settle in the [offered_territory.GetFullBaseName].;Ils vont s'installer dans le [offered_territory.GetFullBaseName].;;;;;;;;;;;;x
WtWSMS_foederati.4.b.tooltip;The [barbarian_negotiator.PrimaryTitle.GetFullBaseName] will be settled in the [offered_territory.GetFullBaseName].;Le [barbarian_negotiator.PrimaryTitle.GetFullBaseName] vont s'installer dans le [offered_territory.GetFullBaseName].;;;;;;;;;;;;x
WtWSMS_foederati.4.c;Pick another territory to offer.;Choisir un autre territoire à offrir.;;;;;;;;;;;;x
WtWSMS_foederati.4.c.tooltip;You will look for another territory to offer.;Vous cherchez un autre territoire à offrir.;;;;;;;;;;;;x
WtWSMS_foederati.5.desc.a;[roman_negotiator.GetTitledFirstName] has offered the [offered_territory.GetFullBaseName] as a proposal for our settlement within the [roman_negotiator.PrimaryTitle.GetFullBaseName]. We can now decide whether or not we want to accept this as our new land or whether we should reject it and strive to find another territory, at the risk of alienating [roman_negotiator.GetTitledFirstName].;[roman_negotiator.GetTitledFirstName] a offert le [offered_territory.GetFullBaseName] comme proposition pour que nous puissions nous installer au sein de [roman_negotiator.PrimaryTitle.GetFullBaseName]. Nous pouvons à présent décider si nous voulons ou pas accepter ce territoire en tant que notre nouveau pays ou si nous devons le rejeter et à la place essayer de trouver un autre territoire, au risque d'aliéner [roman_negotiator.GetTitledFirstName].;;;;;;;;;;;;x
WtWSMS_foederati.5.desc.b;[roman_negotiator.GetTitledFirstName] has rejected our offer and instead counter-offers the [offered_territory.GetFullBaseName] as a proposal for our settlement within the [roman_negotiator.PrimaryTitle.GetFullBaseName]. We can now decide whether or not we want to accept this as our new land or whether we should reject it and strive to find another territory, at the risk of alienating [roman_negotiator.GetTitledFirstName].;[roman_negotiator.GetTitledFirstName] a rejeté notre offre et propose à la place le [offered_territory.GetFullBaseName] comme proposition de territoire où nous pouvons nous installer au sein de [roman_negotiator.PrimaryTitle.GetFullBaseName]. Nous pouvons à présent décider si nous voulons ou pas accepter ce territoire en tant que notre nouveau pays ou si nous devons le rejeter et à la place essayer de trouver un autre territoire, au risque d'aliéner [roman_negotiator.GetTitledFirstName].;;;;;;;;;;;;x
WtWSMS_foederati.5.a;[offered_territory.GetName] shall become our new home!;[offered_territory.GetName] sera notre nouvelle patrie !;;;;;;;;;;;;x
WtWSMS_foederati.5.a.tooltip;With both sides having accepted an offer the negotiations can be concluded with you settling in [offered_territory.GetName].;Les deux parties ayant accepté une offre, les négociations peuvent être conclues avec votre installation en [offered_territory.GetName].;;;;;;;;;;;;x
WtWSMS_foederati.5.b;We deserve better than [offered_territory.GetName].;Nous méritons mieux que [offered_territory.GetName].;;;;;;;;;;;;x
WtWSMS_foederati.5.b.tooltip;You refuse the offer of settling in [offered_territory.GetName], asking for another offer, with the risk of negotiations breaking.;Vous refusez l'offre d'installation en [offered_territory.GetName], demandant une autre offre, avec le risque que les négociations rompent. ;;;;;;;;;;;;x
WtWSMS_foederati.6.desc;[barbarian_negotiator.GetTitledFirstName] has rejected our offer of settlement territory, which [barbarian_negotiator.GetSheHe] didn’t consider to be in its interest.;[barbarian_negotiator.GetTitledFirstName] a rejeté notre offre de territoire d'installation, qu'[barbarian_negotiator.GetSheHe] ne considérait pas être dans son intérêt. ;;;;;;;;;;;;x 
WtWSMS_foederati.6.a;We will try to find another territory to offer.;Nous allons essayer de trouver un autre territoire à offrir. ;;;;;;;;;;;;x 
WtWSMS_foederati.6.a.tooltip;You will look for another territory to offer.;Vous cherchez un autre territoire à offrir.;;;;;;;;;;;;x
WtWSMS_foederati.6.b;How dare they reject our generous offer!;Comment osent-ils rejeter notre offre généreuse !;;;;;;;;;;;;x
WtWSMS_foederati.6.b.tooltip;§RNegotiations break, with a risk of war!§!;§RLes négociations se rompent, avec un risque de guerre !§!;;;;;;;;;;;;x
WtWSMS_foederati.7.desc;Having decided to make a pledge to grant a territory to the [barbarian_negotiator.PrimaryTitle.GetFullBaseName] for them to settle in the future, you must now determine which territory to promise. One potential territory is the [promised_territory.GetFullBaseName].;Ayant décidé de faire une promesse de céder un territoire au [barbarian_negotiator.PrimaryTitle.GetFullBaseName] pour qu'ils puissent s'y installer 	à l'avenir, vous devez maintenant détermine le territoire que vous voulez promettre. Un territoire potentiel est le [promised_territory.GetFullBaseName].;;;;;;;;;;;;x
WtWSMS_foederati.7.a;Promise [promised_territory.GetFullBaseName] as a proposal.;Promettre le [promised_territory.GetFullBaseName] en tant que proposition.;;;;;;;;;;;;x
